"DATE","day","month","year","wday","TMAX","TMIN","PRCP","SNOW","SNWD","thunder"
2017-01-01,1,"Jan",2017,"Sun",40,20,0,0,0,NA
2017-01-02,2,"Jan",2017,"Mon",41,22,0,0,0,NA
2017-01-03,3,"Jan",2017,"Tue",39,35,0.1,0,0,NA
2017-01-04,4,"Jan",2017,"Wed",39,9,0,0,0,NA
2017-01-05,5,"Jan",2017,"Thu",19,6,0,0,0,NA
2017-01-06,6,"Jan",2017,"Fri",15,0,0,0,0,NA
2017-01-07,7,"Jan",2017,"Sat",11,0,0,0,0,NA
2017-01-08,8,"Jan",2017,"Sun",18,2,0,0,0,NA
2017-01-09,9,"Jan",2017,"Mon",23,4,0,0,NA,NA
2017-01-10,10,"Jan",2017,"Tue",40,23,0.03,0,0,NA
2017-01-11,11,"Jan",2017,"Wed",51,24,0.21,0,0,NA
2017-01-12,12,"Jan",2017,"Thu",43,21,0,0,0,NA
2017-01-13,13,"Jan",2017,"Fri",25,15,0,0,0,NA
2017-01-14,14,"Jan",2017,"Sat",30,10,NA,0,0,NA
2017-01-15,15,"Jan",2017,"Sun",35,16,0,0,0,NA
2017-01-16,16,"Jan",2017,"Mon",35,17,0.11,0,0,NA
2017-01-17,17,"Jan",2017,"Tue",38,31,NA,0,0,NA
2017-01-18,18,"Jan",2017,"Wed",40,34,0.02,0,0,NA
2017-01-19,19,"Jan",2017,"Thu",37,30,0,0,0,NA
2017-01-20,20,"Jan",2017,"Fri",42,33,0.66,0,0,NA
2017-01-21,21,"Jan",2017,"Sat",49,36,0.01,0,0,NA
2017-01-22,22,"Jan",2017,"Sun",60,37,0.01,0,0,NA
2017-01-23,23,"Jan",2017,"Mon",45,36,0,0,0,NA
2017-01-24,24,"Jan",2017,"Tue",42,35,0,0,0,NA
2017-01-25,25,"Jan",2017,"Wed",37,35,0.06,0,0,NA
2017-01-26,26,"Jan",2017,"Thu",42,31,0.07,0,0,NA
2017-01-27,27,"Jan",2017,"Fri",34,26,0,0,0,NA
2017-01-28,28,"Jan",2017,"Sat",28,22,0,0,0,NA
2017-01-29,29,"Jan",2017,"Sun",30,26,0,0,0,NA
2017-01-30,30,"Jan",2017,"Mon",28,14,0,0,0,NA
2017-01-31,31,"Jan",2017,"Tue",38,18,0.03,0,0,NA
2017-02-01,1,"Feb",2017,"Wed",40,30,0.03,0,0,NA
2017-02-02,2,"Feb",2017,"Thu",38,13,0,0,0,NA
2017-02-03,3,"Feb",2017,"Fri",24,13,0,0,0,NA
2017-02-04,4,"Feb",2017,"Sat",29,14,0,0,0,NA
2017-02-05,5,"Feb",2017,"Sun",34,17,0,0,0,NA
2017-02-06,6,"Feb",2017,"Mon",40,21,0,0,0,NA
2017-02-07,7,"Feb",2017,"Tue",55,27,0.24,0,0,NA
2017-02-08,8,"Feb",2017,"Wed",46,27,0,0,0,NA
2017-02-09,9,"Feb",2017,"Thu",29,12,0,0,0,NA
2017-02-10,10,"Feb",2017,"Fri",26,14,0,0,0,NA
2017-02-11,11,"Feb",2017,"Sat",43,26,0,0,0,NA
2017-02-12,12,"Feb",2017,"Sun",46,34,0,0,0,NA
2017-02-13,13,"Feb",2017,"Mon",47,25,0,0,0,NA
2017-02-14,14,"Feb",2017,"Tue",46,30,0,0,0,NA
2017-02-15,15,"Feb",2017,"Wed",50,25,0,0,0,NA
2017-02-16,16,"Feb",2017,"Thu",35,27,0,0,0,NA
2017-02-17,17,"Feb",2017,"Fri",39,26,0,0,0,NA
2017-02-18,18,"Feb",2017,"Sat",66,37,0,0,0,NA
2017-02-19,19,"Feb",2017,"Sun",70,30,0,0,0,NA
2017-02-20,20,"Feb",2017,"Mon",63,35,0,0,0,NA
2017-02-21,21,"Feb",2017,"Tue",65,46,0.03,0,0,NA
2017-02-22,22,"Feb",2017,"Wed",67,46,0,0,0,NA
2017-02-23,23,"Feb",2017,"Thu",68,43,0,0,0,NA
2017-02-24,24,"Feb",2017,"Fri",50,36,0.37,0,0,1
2017-02-25,25,"Feb",2017,"Sat",38,22,0,0,0,NA
2017-02-26,26,"Feb",2017,"Sun",29,22,0,0,0,NA
2017-02-27,27,"Feb",2017,"Mon",48,26,0,0,0,NA
2017-02-28,28,"Feb",2017,"Tue",54,35,0.01,0,0,NA
2017-03-01,1,"Mar",2017,"Wed",59,38,0.91,0,0,1
2017-03-02,2,"Mar",2017,"Thu",40,27,0.05,0.2,0,NA
2017-03-03,3,"Mar",2017,"Fri",37,18,0,0,0,NA
2017-03-04,4,"Mar",2017,"Sat",33,23,0,0,0,NA
2017-03-05,5,"Mar",2017,"Sun",39,31,0,0,0,NA
2017-03-06,6,"Mar",2017,"Mon",58,37,0,0,0,NA
2017-03-07,7,"Mar",2017,"Tue",64,43,0.27,0,0,1
2017-03-08,8,"Mar",2017,"Wed",53,41,0,0,0,NA
2017-03-09,9,"Mar",2017,"Thu",52,29,0,0,0,NA
2017-03-10,10,"Mar",2017,"Fri",39,25,0,0,0,NA
2017-03-11,11,"Mar",2017,"Sat",32,15,0,0,0,NA
2017-03-12,12,"Mar",2017,"Sun",29,16,0,0,0,NA
2017-03-13,13,"Mar",2017,"Mon",33,19,0.24,3.8,4,NA
2017-03-14,14,"Mar",2017,"Tue",33,19,0.28,4.8,7,NA
2017-03-15,15,"Mar",2017,"Wed",30,12,0.08,1.8,8,NA
2017-03-16,16,"Mar",2017,"Thu",35,14,0,0,4,NA
2017-03-17,17,"Mar",2017,"Fri",43,17,0,0,3,NA
2017-03-18,18,"Mar",2017,"Sat",46,35,0.04,0,0,NA
2017-03-19,19,"Mar",2017,"Sun",46,28,0,0,0,NA
2017-03-20,20,"Mar",2017,"Mon",49,34,0,0,0,NA
2017-03-21,21,"Mar",2017,"Tue",52,31,0,0,0,NA
2017-03-22,22,"Mar",2017,"Wed",56,27,0,0,0,NA
2017-03-23,23,"Mar",2017,"Thu",37,24,0,0,0,NA
2017-03-24,24,"Mar",2017,"Fri",54,32,0.04,0,0,1
2017-03-25,25,"Mar",2017,"Sat",81,37,0.22,0,0,NA
2017-03-26,26,"Mar",2017,"Sun",47,38,0.59,0,0,NA
2017-03-27,27,"Mar",2017,"Mon",61,38,0.25,0,0,NA
2017-03-28,28,"Mar",2017,"Tue",47,38,0,0,0,NA
2017-03-29,29,"Mar",2017,"Wed",45,32,0,0,0,NA
2017-03-30,30,"Mar",2017,"Thu",45,34,0.89,0,0,NA
2017-03-31,31,"Mar",2017,"Fri",42,36,0.7,0,0,NA
2017-04-01,1,"Apr",2017,"Sat",41,31,0,0,0,NA
2017-04-02,2,"Apr",2017,"Sun",55,35,0,0,0,NA
2017-04-03,3,"Apr",2017,"Mon",60,43,0,0,0,NA
2017-04-04,4,"Apr",2017,"Tue",50,42,0.3,0,0,NA
2017-04-05,5,"Apr",2017,"Wed",55,39,0.17,0,0,NA
2017-04-06,6,"Apr",2017,"Thu",41,36,0.98,NA,NA,NA
2017-04-07,7,"Apr",2017,"Fri",48,35,0,0,0,NA
2017-04-08,8,"Apr",2017,"Sat",51,33,0.01,0,0,NA
2017-04-09,9,"Apr",2017,"Sun",68,45,0,0,0,NA
2017-04-10,10,"Apr",2017,"Mon",76,58,0.02,NA,NA,NA
2017-04-11,11,"Apr",2017,"Tue",77,38,0.42,0,0,1
2017-04-12,12,"Apr",2017,"Wed",52,34,0,0,0,NA
2017-04-13,13,"Apr",2017,"Thu",53,41,0.14,0,0,NA
2017-04-14,14,"Apr",2017,"Fri",51,41,0.09,0,0,NA
2017-04-15,15,"Apr",2017,"Sat",69,44,0.05,0,0,NA
2017-04-16,16,"Apr",2017,"Sun",82,58,0.54,0,0,NA
2017-04-17,17,"Apr",2017,"Mon",72,42,0,0,0,NA
2017-04-18,18,"Apr",2017,"Tue",68,39,0,0,0,NA
2017-04-19,19,"Apr",2017,"Wed",76,50,0,0,0,NA
2017-04-20,20,"Apr",2017,"Thu",67,41,0.04,0,0,NA
2017-04-21,21,"Apr",2017,"Fri",72,41,0,0,0,NA
2017-04-22,22,"Apr",2017,"Sat",54,40,0,0,0,NA
2017-04-23,23,"Apr",2017,"Sun",55,34,0,0,0,NA
2017-04-24,24,"Apr",2017,"Mon",70,37,0,0,0,NA
2017-04-25,25,"Apr",2017,"Tue",68,45,0,0,0,NA
2017-04-27,27,"Apr",2017,"Thu",77,48,0.31,0,0,NA
2017-04-28,28,"Apr",2017,"Fri",NA,39,0,0,0,NA
2017-04-29,29,"Apr",2017,"Sat",57,42,0,0,0,NA
2017-04-30,30,"Apr",2017,"Sun",45,38,1.85,0,0,NA
2017-05-01,1,"May",2017,"Mon",50,41,1.41,0,0,1
2017-05-02,2,"May",2017,"Tue",60,40,0.23,0,0,NA
2017-05-03,3,"May",2017,"Wed",51,35,0.02,0,0,NA
2017-05-04,4,"May",2017,"Thu",56,41,0,0,0,NA
2017-05-05,5,"May",2017,"Fri",54,41,0,NA,NA,NA
2017-05-06,6,"May",2017,"Sat",55,42,0,0,0,NA
2017-05-07,7,"May",2017,"Sun",55,36,0,0,0,NA
2017-05-08,8,"May",2017,"Mon",55,34,0,NA,NA,NA
2017-05-09,9,"May",2017,"Tue",52,40,0.17,0,0,NA
2017-05-10,10,"May",2017,"Wed",57,43,0,0,0,NA
2017-05-11,11,"May",2017,"Thu",62,45,1.5,0,0,NA
2017-05-12,12,"May",2017,"Fri",63,42,0,0,0,NA
2017-05-13,13,"May",2017,"Sat",69,42,0,0,0,NA
2017-05-14,14,"May",2017,"Sun",81,47,0,0,0,NA
2017-05-15,15,"May",2017,"Mon",61,45,0,0,0,NA
2017-05-16,16,"May",2017,"Tue",74,57,0.03,0,0,1
2017-05-17,17,"May",2017,"Wed",88,70,0,0,0,NA
2017-05-18,18,"May",2017,"Thu",85,61,0.49,0,0,1
2017-05-19,19,"May",2017,"Fri",78,41,0,0,0,NA
2017-05-20,20,"May",2017,"Sat",49,42,0.12,0,0,NA
2017-05-21,21,"May",2017,"Sun",63,48,0.4,0,0,1
2017-05-22,22,"May",2017,"Mon",68,46,0,0,0,NA
2017-05-23,23,"May",2017,"Tue",75,54,0,0,0,NA
2017-05-24,24,"May",2017,"Wed",65,49,0.59,0,0,NA
2017-05-25,25,"May",2017,"Thu",60,49,0,0,0,NA
2017-05-26,26,"May",2017,"Fri",67,48,0,NA,NA,NA
2017-05-27,27,"May",2017,"Sat",67,49,0.41,0,0,NA
2017-05-28,28,"May",2017,"Sun",73,52,0,0,0,NA
2017-05-29,29,"May",2017,"Mon",77,54,0,0,0,NA
2017-05-30,30,"May",2017,"Tue",77,52,0,0,0,NA
2017-05-31,31,"May",2017,"Wed",74,51,0,0,0,NA
2017-06-01,1,"Jun",2017,"Thu",74,47,0,0,NA,NA
2017-06-02,2,"Jun",2017,"Fri",75,47,0,NA,NA,NA
2017-06-03,3,"Jun",2017,"Sat",84,53,0,0,0,NA
2017-06-04,4,"Jun",2017,"Sun",80,68,0,0,0,NA
2017-06-05,5,"Jun",2017,"Mon",90,57,0,0,0,NA
2017-06-06,6,"Jun",2017,"Tue",65,52,0,0,0,NA
2017-06-07,7,"Jun",2017,"Wed",70,49,0,0,0,NA
2017-06-08,8,"Jun",2017,"Thu",74,48,0,NA,NA,NA
2017-06-09,9,"Jun",2017,"Fri",81,63,0.03,0,0,NA
2017-06-10,10,"Jun",2017,"Sat",85,64,0.02,0,0,NA
2017-06-11,11,"Jun",2017,"Sun",90,71,0,0,0,NA
2017-06-12,12,"Jun",2017,"Mon",93,74,0,0,0,NA
2017-06-13,13,"Jun",2017,"Tue",95,65,0,0,0,NA
2017-06-14,14,"Jun",2017,"Wed",82,60,0,0,0,NA
2017-06-15,15,"Jun",2017,"Thu",90,66,2.48,0,0,1
2017-06-16,16,"Jun",2017,"Fri",91,65,0.12,NA,NA,NA
2017-06-17,17,"Jun",2017,"Sat",87,66,0.1,0,0,NA
2017-06-18,18,"Jun",2017,"Sun",88,68,0.63,0,0,1
2017-06-19,19,"Jun",2017,"Mon",80,61,0,0,0,NA
2017-06-20,20,"Jun",2017,"Tue",78,55,0.23,0,0,1
2017-06-21,21,"Jun",2017,"Wed",80,53,0,0,0,NA
2017-06-22,22,"Jun",2017,"Thu",77,62,0,NA,NA,NA
2017-06-23,23,"Jun",2017,"Fri",90,64,1.03,NA,NA,1
2017-06-24,24,"Jun",2017,"Sat",83,60,0,0,0,NA
2017-06-25,25,"Jun",2017,"Sun",75,51,0,0,0,NA
2017-06-26,26,"Jun",2017,"Mon",73,51,0,0,0,NA
2017-06-27,27,"Jun",2017,"Tue",72,48,0,0,0,NA
2017-06-28,28,"Jun",2017,"Wed",76,54,0,0,0,NA
2017-06-29,29,"Jun",2017,"Thu",79,62,2.46,NA,NA,1
2017-06-30,30,"Jun",2017,"Fri",84,64,0.08,NA,NA,NA
2017-07-01,1,"Jul",2017,"Sat",85,63,0.05,0,0,NA
2017-07-02,2,"Jul",2017,"Sun",84,58,0,0,0,NA
2017-07-03,3,"Jul",2017,"Mon",89,62,0.12,0,0,1
2017-07-04,4,"Jul",2017,"Tue",76,62,0,0,0,NA
2017-07-05,5,"Jul",2017,"Wed",78,61,0,0,0,NA
2017-07-06,6,"Jul",2017,"Thu",86,67,0,NA,NA,NA
2017-07-07,7,"Jul",2017,"Fri",91,73,0,NA,NA,NA
2017-07-08,8,"Jul",2017,"Sat",85,58,0.13,0,0,NA
2017-07-09,9,"Jul",2017,"Sun",76,57,0,0,0,NA
2017-07-10,10,"Jul",2017,"Mon",86,64,1.04,0,0,1
2017-07-11,11,"Jul",2017,"Tue",83,67,0,0,0,NA
2017-07-12,12,"Jul",2017,"Wed",83,68,2.3,NA,NA,1
2017-07-13,13,"Jul",2017,"Thu",82,65,1.46,0,0,NA
2017-07-14,14,"Jul",2017,"Fri",84,63,0,NA,NA,NA
2017-07-15,15,"Jul",2017,"Sat",74,57,0,0,0,NA
2017-07-16,16,"Jul",2017,"Sun",82,64,0,0,0,NA
2017-07-17,17,"Jul",2017,"Mon",72,55,0,0,0,NA
2017-07-18,18,"Jul",2017,"Tue",75,55,0,0,0,NA
2017-07-19,19,"Jul",2017,"Wed",84,65,0,0,0,NA
2017-07-20,20,"Jul",2017,"Thu",83,67,1.43,NA,NA,NA
2017-07-21,21,"Jul",2017,"Fri",89,66,0,NA,NA,NA
2017-07-22,22,"Jul",2017,"Sat",88,70,1.4,0,0,NA
2017-07-23,23,"Jul",2017,"Sun",85,68,0,0,0,NA
2017-07-24,24,"Jul",2017,"Mon",90,64,0,0,0,NA
2017-07-25,25,"Jul",2017,"Tue",75,58,0,0,0,NA
2017-07-26,26,"Jul",2017,"Wed",81,63,0,0,0,NA
2017-07-27,27,"Jul",2017,"Thu",88,70,0,NA,NA,NA
2017-07-28,28,"Jul",2017,"Fri",78,67,0,NA,NA,NA
2017-07-29,29,"Jul",2017,"Sat",78,61,0,0,0,NA
2017-07-30,30,"Jul",2017,"Sun",78,58,0,0,0,NA
2017-07-31,31,"Jul",2017,"Mon",81,60,0,0,0,NA
2017-08-01,1,"Aug",2017,"Tue",86,62,0,0,0,NA
2017-08-02,2,"Aug",2017,"Wed",85,64,0,0,0,NA
2017-08-03,3,"Aug",2017,"Thu",86,66,0,0,0,NA
2017-08-04,4,"Aug",2017,"Fri",83,55,0.37,NA,NA,1
2017-08-05,5,"Aug",2017,"Sat",67,56,0,0,0,NA
2017-08-06,6,"Aug",2017,"Sun",81,58,0,NA,NA,NA
2017-08-07,7,"Aug",2017,"Mon",77,59,0,0,0,NA
2017-08-08,8,"Aug",2017,"Tue",77,53,0,0,0,NA
2017-08-09,9,"Aug",2017,"Wed",83,57,0,0,0,NA
2017-08-10,10,"Aug",2017,"Thu",82,57,0,NA,NA,NA
2017-08-11,11,"Aug",2017,"Fri",85,63,0.34,0,0,NA
2017-08-12,12,"Aug",2017,"Sat",79,57,0,0,0,NA
2017-08-13,13,"Aug",2017,"Sun",75,53,0,0,0,NA
2017-08-14,14,"Aug",2017,"Mon",77,59,0,0,0,NA
2017-08-15,15,"Aug",2017,"Tue",83,65,0,NA,NA,NA
2017-08-16,16,"Aug",2017,"Wed",81,62,0,NA,NA,NA
2017-08-17,17,"Aug",2017,"Thu",83,68,0.26,0,0,NA
2017-08-18,18,"Aug",2017,"Fri",84,64,0,NA,NA,NA
2017-08-19,19,"Aug",2017,"Sat",82,61,0,0,0,NA
2017-08-20,20,"Aug",2017,"Sun",81,58,0,0,0,NA
2017-08-21,21,"Aug",2017,"Mon",87,67,0,0,0,NA
2017-08-22,22,"Aug",2017,"Tue",85,70,0.01,NA,NA,NA
2017-08-23,23,"Aug",2017,"Wed",81,57,0,0,0,NA
2017-08-24,24,"Aug",2017,"Thu",78,55,0,0,0,NA
2017-08-25,25,"Aug",2017,"Fri",75,50,0,0,0,NA
2017-08-26,26,"Aug",2017,"Sat",74,54,0,0,0,NA
2017-08-27,27,"Aug",2017,"Sun",76,59,0,0,0,NA
2017-08-28,28,"Aug",2017,"Mon",77,63,0.07,0,0,NA
2017-08-29,29,"Aug",2017,"Tue",80,59,0,0,0,NA
2017-08-30,30,"Aug",2017,"Wed",75,56,0.61,0,0,1
2017-08-31,31,"Aug",2017,"Thu",80,60,0,0,0,NA
2017-09-01,1,"Sep",2017,"Fri",73,56,0,0,0,NA
2017-09-02,2,"Sep",2017,"Sat",69,47,0,0,0,NA
2017-09-03,3,"Sep",2017,"Sun",73,52,0.07,0,0,NA
2017-09-04,4,"Sep",2017,"Mon",83,59,0,0,0,NA
2017-09-05,5,"Sep",2017,"Tue",83,53,0,0,0,NA
2017-09-06,6,"Sep",2017,"Wed",70,47,0,0,0,NA
2017-09-07,7,"Sep",2017,"Thu",66,50,0.05,NA,NA,NA
2017-09-08,8,"Sep",2017,"Fri",67,52,0,NA,NA,NA
2017-09-09,9,"Sep",2017,"Sat",67,55,0,0,0,NA
2017-09-10,10,"Sep",2017,"Sun",70,46,0,0,0,NA
2017-09-11,11,"Sep",2017,"Mon",69,47,0,0,0,NA
2017-09-12,12,"Sep",2017,"Tue",73,49,0,0,0,NA
2017-09-13,13,"Sep",2017,"Wed",75,53,0,0,0,NA
2017-09-14,14,"Sep",2017,"Thu",76,56,0,NA,NA,NA
2017-09-15,15,"Sep",2017,"Fri",78,60,0,NA,NA,NA
2017-09-16,16,"Sep",2017,"Sat",87,65,0,0,0,NA
2017-09-17,17,"Sep",2017,"Sun",88,65,0,0,0,NA
2017-09-18,18,"Sep",2017,"Mon",87,53,0,0,0,NA
2017-09-19,19,"Sep",2017,"Tue",75,55,0.07,0,0,NA
2017-09-20,20,"Sep",2017,"Wed",75,59,0.56,0,0,NA
2017-09-21,21,"Sep",2017,"Thu",90,67,0,NA,NA,NA
2017-09-22,22,"Sep",2017,"Fri",92,69,0,NA,NA,NA
2017-09-23,23,"Sep",2017,"Sat",94,67,0,0,0,NA
2017-09-24,24,"Sep",2017,"Sun",93,66,0,0,0,NA
2017-09-25,25,"Sep",2017,"Mon",90,62,0,0,0,NA
2017-09-26,26,"Sep",2017,"Tue",92,64,0,0,0,NA
2017-09-27,27,"Sep",2017,"Wed",92,60,0,0,0,NA
2017-09-28,28,"Sep",2017,"Thu",72,49,0,NA,NA,NA
2017-09-29,29,"Sep",2017,"Fri",71,53,0,NA,NA,NA
2017-09-30,30,"Sep",2017,"Sat",71,53,0,0,0,NA
2017-10-01,1,"Oct",2017,"Sun",68,43,0,0,0,NA
2017-10-02,2,"Oct",2017,"Mon",70,53,0,NA,NA,NA
2017-10-03,3,"Oct",2017,"Tue",82,63,0,0,0,NA
2017-10-04,4,"Oct",2017,"Wed",78,69,0,0,0,NA
2017-10-05,5,"Oct",2017,"Thu",74,48,0,NA,NA,NA
2017-10-06,6,"Oct",2017,"Fri",72,49,0.34,NA,NA,NA
2017-10-07,7,"Oct",2017,"Sat",70,58,0.16,0,0,NA
2017-10-08,8,"Oct",2017,"Sun",80,53,0.54,0,0,NA
2017-10-09,9,"Oct",2017,"Mon",77,50,0,0,0,NA
2017-10-10,10,"Oct",2017,"Tue",80,54,0,0,0,NA
2017-10-11,11,"Oct",2017,"Wed",63,55,1.96,0,0,NA
2017-10-12,12,"Oct",2017,"Thu",60,54,0.11,NA,NA,NA
2017-10-13,13,"Oct",2017,"Fri",59,53,0.01,NA,NA,NA
2017-10-14,14,"Oct",2017,"Sat",72,55,1.06,0,0,NA
2017-10-15,15,"Oct",2017,"Sun",72,56,2.99,0,0,1
2017-10-16,16,"Oct",2017,"Mon",57,41,0,0,0,NA
2017-10-17,17,"Oct",2017,"Tue",63,44,0,0,0,NA
2017-10-18,18,"Oct",2017,"Wed",70,48,0,0,0,NA
2017-10-19,19,"Oct",2017,"Thu",70,47,0,NA,NA,NA
2017-10-20,20,"Oct",2017,"Fri",67,45,0,NA,NA,NA
2017-10-21,21,"Oct",2017,"Sat",77,55,0,0,0,NA
2017-10-22,22,"Oct",2017,"Sun",76,62,0,0,0,NA
2017-10-23,23,"Oct",2017,"Mon",69,50,1.05,0,0,NA
2017-10-24,24,"Oct",2017,"Tue",54,46,0.78,0,0,NA
2017-10-25,25,"Oct",2017,"Wed",47,35,0.38,0,0,NA
2017-10-26,26,"Oct",2017,"Thu",53,34,0,NA,NA,NA
2017-10-27,27,"Oct",2017,"Fri",59,38,0,0,0,NA
2017-10-28,28,"Oct",2017,"Sat",41,35,0.01,0,0,NA
2017-10-29,29,"Oct",2017,"Sun",41,33,0,0,0,NA
2017-10-30,30,"Oct",2017,"Mon",47,33,0,0,0,NA
2017-10-31,31,"Oct",2017,"Tue",50,34,0,0,0,NA
2017-11-01,1,"Nov",2017,"Wed",42,35,0,0,0,NA
2017-11-02,2,"Nov",2017,"Thu",47,38,0.28,NA,NA,NA
2017-11-03,3,"Nov",2017,"Fri",50,39,0,NA,NA,NA
2017-11-04,4,"Nov",2017,"Sat",47,39,0.09,0,0,NA
2017-11-05,5,"Nov",2017,"Sun",49,44,0.42,0,0,NA
2017-11-06,6,"Nov",2017,"Mon",51,31,0.05,0,0,NA
2017-11-07,7,"Nov",2017,"Tue",41,35,0,0,0,NA
2017-11-08,8,"Nov",2017,"Wed",45,25,0,0,0,NA
2017-11-09,9,"Nov",2017,"Thu",47,29,0,0,NA,NA
2017-11-10,10,"Nov",2017,"Fri",46,17,0,NA,NA,NA
2017-11-11,11,"Nov",2017,"Sat",28,20,0.11,1.5,2,NA
2017-11-12,12,"Nov",2017,"Sun",37,27,0.02,0,0,NA
2017-11-13,13,"Nov",2017,"Mon",40,27,0.08,0,0,NA
2017-11-14,14,"Nov",2017,"Tue",43,28,0,0,0,NA
2017-11-15,15,"Nov",2017,"Wed",50,37,0.08,0,0,NA
2017-11-16,16,"Nov",2017,"Thu",51,32,0.08,0,0,NA
2017-11-17,17,"Nov",2017,"Fri",38,34,0,NA,NA,NA
2017-11-18,18,"Nov",2017,"Sat",46,37,0.27,0,0,NA
2017-11-19,19,"Nov",2017,"Sun",42,28,0.46,0,0,NA
2017-11-20,20,"Nov",2017,"Mon",38,29,0,NA,NA,NA
2017-11-21,21,"Nov",2017,"Tue",52,37,0,0,0,NA
2017-11-22,22,"Nov",2017,"Wed",44,20,0,0,0,NA
2017-11-23,23,"Nov",2017,"Thu",35,24,0,0,0,NA
2017-11-24,24,"Nov",2017,"Fri",47,30,0.01,0,0,NA
2017-11-25,25,"Nov",2017,"Sat",63,33,0,0,0,NA
2017-11-26,26,"Nov",2017,"Sun",49,25,0,0,0,NA
2017-11-27,27,"Nov",2017,"Mon",50,29,0,0,0,NA
2017-11-28,28,"Nov",2017,"Tue",56,36,0,0,0,NA
2017-11-29,29,"Nov",2017,"Wed",60,31,0,0,0,NA
2017-11-30,30,"Nov",2017,"Thu",47,33,0,NA,NA,NA
2017-12-01,1,"Dec",2017,"Fri",53,26,0,0,0,NA
2017-12-02,2,"Dec",2017,"Sat",54,32,0,0,0,NA
2017-12-03,3,"Dec",2017,"Sun",56,27,0,0,0,NA
2017-12-04,4,"Dec",2017,"Mon",58,30,0.05,0,0,NA
2017-12-05,5,"Dec",2017,"Tue",64,30,0.16,0,0,NA
2017-12-06,6,"Dec",2017,"Wed",35,25,0,0,0,NA
2017-12-07,7,"Dec",2017,"Thu",35,18,0,0,0,NA
2017-12-08,8,"Dec",2017,"Fri",28,17,0,0,0,NA
2017-12-09,9,"Dec",2017,"Sat",NA,NA,0.03,0.1,0,NA
2017-12-10,10,"Dec",2017,"Sun",30,18,0,0,0,NA
2017-12-11,11,"Dec",2017,"Mon",32,19,0,0,0,NA
2017-12-12,12,"Dec",2017,"Tue",36,15,0.09,1,1,NA
2017-12-13,13,"Dec",2017,"Wed",27,16,0,0,1,NA
2017-12-14,14,"Dec",2017,"Thu",37,14,0.01,0.1,1,NA
2017-12-15,15,"Dec",2017,"Fri",28,15,0,0,0,NA
2017-12-16,16,"Dec",2017,"Sat",37,25,0,0,0,NA
2017-12-17,17,"Dec",2017,"Sun",47,25,0,0,0,NA
2017-12-18,18,"Dec",2017,"Mon",42,34,0,0,0,NA
2017-12-19,19,"Dec",2017,"Tue",47,37,0,0,0,NA
2017-12-20,20,"Dec",2017,"Wed",49,26,0,0,0,NA
2017-12-21,21,"Dec",2017,"Thu",36,28,0,0,0,NA
2017-12-22,22,"Dec",2017,"Fri",40,35,0,0,0,NA
2017-12-23,23,"Dec",2017,"Sat",38,24,0,0,0,NA
2017-12-24,24,"Dec",2017,"Sun",31,18,0,0,0,NA
2017-12-25,25,"Dec",2017,"Mon",22,14,0.14,1.4,2,NA
2017-12-26,26,"Dec",2017,"Tue",17,NA,0,0,2,NA
2017-12-27,27,"Dec",2017,"Wed",8,-5,0,0,2,NA
2017-12-28,28,"Dec",2017,"Thu",9,-4,0,0,2,NA
2017-12-29,29,"Dec",2017,"Fri",16,6,0.03,0.5,3,NA
2017-12-30,30,"Dec",2017,"Sat",9,3,0.06,0.5,3,NA
2017-12-31,31,"Dec",2017,"Sun",7,-2,0,0,3,NA
