"DATE","day","month","year","wday","TMAX","TMIN","PRCP","SNOW","SNWD","thunder"
2018-01-01,1,"Jan",2018,"Mon",15,-8,0,0,3,NA
2018-01-02,2,"Jan",2018,"Tue",5,-8,0,0,3,NA
2018-01-03,3,"Jan",2018,"Wed",14,-2,0,0,3,NA
2018-01-04,4,"Jan",2018,"Thu",18,-1,0,0,2,NA
2018-01-05,5,"Jan",2018,"Fri",14,-2,0,0,2,NA
2018-01-06,6,"Jan",2018,"Sat",12,-3,0,0,2,NA
2018-01-07,7,"Jan",2018,"Sun",18,-2,0,0,2,NA
2018-01-08,8,"Jan",2018,"Mon",33,18,0.03,0,2,NA
2018-01-09,9,"Jan",2018,"Tue",40,24,0,0,2,NA
2018-01-10,10,"Jan",2018,"Wed",40,25,0,0,2,NA
2018-01-11,11,"Jan",2018,"Thu",57,37,0,0,0,NA
2018-01-12,12,"Jan",2018,"Fri",58,19,0.26,0,0,NA
2018-01-13,13,"Jan",2018,"Sat",21,5,0,0,0,NA
2018-01-14,14,"Jan",2018,"Sun",16,2,0,0,0,NA
2018-01-15,15,"Jan",2018,"Mon",21,6,0.09,1.7,2,NA
2018-01-16,16,"Jan",2018,"Tue",26,9,0.07,2,4,NA
2018-01-17,17,"Jan",2018,"Wed",27,5,0,0,4,NA
2018-01-18,18,"Jan",2018,"Thu",24,5,0,0,3,NA
2018-01-19,19,"Jan",2018,"Fri",35,18,0,0,3,NA
2018-01-20,20,"Jan",2018,"Sat",41,30,0,0,2,NA
2018-01-21,21,"Jan",2018,"Sun",47,32,0,0,0,NA
2018-01-22,22,"Jan",2018,"Mon",47,35,0.64,0,0,1
2018-01-23,23,"Jan",2018,"Tue",53,30,0.18,1.5,2,NA
2018-01-24,24,"Jan",2018,"Wed",30,25,0,0,2,NA
2018-01-25,25,"Jan",2018,"Thu",30,23,0,0,1,NA
2018-01-26,26,"Jan",2018,"Fri",45,25,0,0,0,NA
2018-01-27,27,"Jan",2018,"Sat",52,39,0,0,0,NA
2018-01-28,28,"Jan",2018,"Sun",49,25,0,0,0,NA
2018-01-29,29,"Jan",2018,"Mon",38,23,0.01,0.1,0,NA
2018-01-30,30,"Jan",2018,"Tue",25,12,0,0,0,NA
2018-01-31,31,"Jan",2018,"Wed",34,17,0,0,0,NA
2018-02-01,1,"Feb",2018,"Thu",42,21,0,0,0,NA
2018-02-02,2,"Feb",2018,"Fri",22,3,0,0,0,NA
2018-02-03,3,"Feb",2018,"Sat",25,5,0,0,0,NA
2018-02-04,4,"Feb",2018,"Sun",40,20,0.11,1.1,2,NA
2018-02-05,5,"Feb",2018,"Mon",21,-4,0.06,0.7,2,NA
2018-02-06,6,"Feb",2018,"Tue",15,1,0.18,2,4,NA
2018-02-07,7,"Feb",2018,"Wed",25,4,0.8,1.5,5,NA
2018-02-08,8,"Feb",2018,"Thu",23,0,0,0,5,NA
2018-02-09,9,"Feb",2018,"Fri",28,11,0.62,6.4,12,NA
2018-02-10,10,"Feb",2018,"Sat",28,14,0.06,0.6,12,NA
2018-02-11,11,"Feb",2018,"Sun",25,15,0.34,3.8,13,NA
2018-02-12,12,"Feb",2018,"Mon",25,6,0.05,0.5,13,NA
2018-02-13,13,"Feb",2018,"Tue",29,4,0,0,12,NA
2018-02-14,14,"Feb",2018,"Wed",38,14,0,0,10,NA
2018-02-15,15,"Feb",2018,"Thu",48,29,0,0,6,NA
2018-02-16,16,"Feb",2018,"Fri",51,31,0,0,3,NA
2018-02-17,17,"Feb",2018,"Sat",36,15,0,0,3,NA
2018-02-18,18,"Feb",2018,"Sun",37,14,0.11,2,6,NA
2018-02-19,19,"Feb",2018,"Mon",41,20,0,0,2,NA
2018-02-20,20,"Feb",2018,"Tue",59,38,1.33,0,0,1
2018-02-21,21,"Feb",2018,"Wed",64,25,1.02,0,0,NA
2018-02-22,22,"Feb",2018,"Thu",34,26,0,0,0,NA
2018-02-23,23,"Feb",2018,"Fri",42,33,0.06,0,0,NA
2018-02-24,24,"Feb",2018,"Sat",44,31,0,0,0,NA
2018-02-25,25,"Feb",2018,"Sun",48,34,0.18,NA,NA,NA
2018-02-26,26,"Feb",2018,"Mon",48,27,0,0,0,NA
2018-02-27,27,"Feb",2018,"Tue",55,35,0,0,0,NA
2018-02-28,28,"Feb",2018,"Wed",63,40,0,0,0,NA
2018-03-01,1,"Mar",2018,"Thu",61,34,0.77,0,0,NA
2018-03-02,2,"Mar",2018,"Fri",40,27,0,0,0,NA
2018-03-03,3,"Mar",2018,"Sat",44,21,0,0,0,NA
2018-03-04,4,"Mar",2018,"Sun",40,30,0,0,0,NA
2018-03-05,5,"Mar",2018,"Mon",43,32,0,0,0,NA
2018-03-06,6,"Mar",2018,"Tue",39,32,0.13,0.7,1,NA
2018-03-07,7,"Mar",2018,"Wed",40,24,0.15,0.1,0,NA
2018-03-08,8,"Mar",2018,"Thu",35,21,0,0,0,NA
2018-03-09,9,"Mar",2018,"Fri",36,21,0,0,0,NA
2018-03-10,10,"Mar",2018,"Sat",39,19,0,0,0,NA
2018-03-11,11,"Mar",2018,"Sun",41,27,0,0,0,NA
2018-03-12,12,"Mar",2018,"Mon",39,25,0,0,0,NA
2018-03-13,13,"Mar",2018,"Tue",45,25,0,0,0,NA
2018-03-14,14,"Mar",2018,"Wed",35,19,0.05,1.3,1,NA
2018-03-15,15,"Mar",2018,"Thu",48,24,0,0,0,NA
2018-03-16,16,"Mar",2018,"Fri",44,28,0,0,0,NA
2018-03-17,17,"Mar",2018,"Sat",37,29,0,0,0,NA
2018-03-18,18,"Mar",2018,"Sun",43,24,0,0,0,NA
2018-03-19,19,"Mar",2018,"Mon",58,29,0,0,0,NA
2018-03-20,20,"Mar",2018,"Tue",44,27,0,0,0,NA
2018-03-21,21,"Mar",2018,"Wed",35,28,0,0,0,NA
2018-03-22,22,"Mar",2018,"Thu",40,23,0,0,0,NA
2018-03-23,23,"Mar",2018,"Fri",45,22,0,0,0,NA
2018-03-24,24,"Mar",2018,"Sat",42,31,0,0,0,NA
2018-03-25,25,"Mar",2018,"Sun",39,26,0,0,0,NA
2018-03-26,26,"Mar",2018,"Mon",39,28,0,0,0,NA
2018-03-27,27,"Mar",2018,"Tue",51,34,0.24,0,0,NA
2018-03-28,28,"Mar",2018,"Wed",51,35,0,0,0,NA
2018-03-29,29,"Mar",2018,"Thu",49,38,0.05,0,0,NA
2018-03-30,30,"Mar",2018,"Fri",49,32,0,0,0,NA
2018-03-31,31,"Mar",2018,"Sat",44,30,0,0,0,NA
2018-04-01,1,"Apr",2018,"Sun",56,23,0.13,0,0,NA
2018-04-02,2,"Apr",2018,"Mon",36,21,0,0,0,NA
2018-04-03,3,"Apr",2018,"Tue",40,27,0,0,0,NA
2018-04-04,4,"Apr",2018,"Wed",38,25,0.22,0.5,1,NA
2018-04-05,5,"Apr",2018,"Thu",36,21,0,0,0,NA
2018-04-06,6,"Apr",2018,"Fri",45,26,0.06,0,0,NA
2018-04-07,7,"Apr",2018,"Sat",40,18,0,0,0,NA
2018-04-08,8,"Apr",2018,"Sun",39,19,0,0,0,NA
2018-04-09,9,"Apr",2018,"Mon",38,25,0.12,1.8,2,NA
2018-04-10,10,"Apr",2018,"Tue",37,26,0.03,0,0,NA
2018-04-11,11,"Apr",2018,"Wed",48,33,0,0,0,NA
2018-04-12,12,"Apr",2018,"Thu",65,40,0.12,0,0,NA
2018-04-13,13,"Apr",2018,"Fri",73,37,0,0,0,NA
2018-04-14,14,"Apr",2018,"Sat",44,36,0.65,0,0,NA
2018-04-15,15,"Apr",2018,"Sun",38,33,0.69,0,0,NA
2018-04-16,16,"Apr",2018,"Mon",36,27,0.43,0.5,0,NA
2018-04-17,17,"Apr",2018,"Tue",35,28,0,0,0,NA
2018-04-18,18,"Apr",2018,"Wed",45,25,0,0,0,NA
2018-04-19,19,"Apr",2018,"Thu",38,32,0.31,0,0,NA
2018-04-20,20,"Apr",2018,"Fri",51,29,0,0,0,NA
2018-04-21,21,"Apr",2018,"Sat",56,31,0,0,0,NA
2018-04-22,22,"Apr",2018,"Sun",49,37,0,0,0,NA
2018-04-23,23,"Apr",2018,"Mon",56,37,0,0,0,NA
2018-04-24,24,"Apr",2018,"Tue",57,43,0,0,0,NA
2018-04-25,25,"Apr",2018,"Wed",59,40,0,0,0,NA
2018-04-26,26,"Apr",2018,"Thu",48,30,0,0,0,NA
2018-04-27,27,"Apr",2018,"Fri",63,41,0,0,0,NA
2018-04-28,28,"Apr",2018,"Sat",52,36,0.07,0,0,NA
2018-04-29,29,"Apr",2018,"Sun",47,28,0,0,0,NA
2018-04-30,30,"Apr",2018,"Mon",53,33,0,0,0,NA
2018-05-01,1,"May",2018,"Tue",80,51,0,0,0,NA
2018-05-02,2,"May",2018,"Wed",86,65,0,0,0,NA
2018-05-03,3,"May",2018,"Thu",87,49,2.36,0,0,1
2018-05-04,4,"May",2018,"Fri",67,43,0,NA,NA,NA
2018-05-05,5,"May",2018,"Sat",75,51,0.01,0,0,NA
2018-05-06,6,"May",2018,"Sun",83,48,0,0,0,NA
2018-05-07,7,"May",2018,"Mon",63,43,0,0,0,NA
2018-05-08,8,"May",2018,"Tue",70,53,0,0,0,NA
2018-05-09,9,"May",2018,"Wed",82,56,0.19,0,0,NA
2018-05-10,10,"May",2018,"Thu",82,56,0.3,NA,NA,NA
2018-05-11,11,"May",2018,"Fri",69,43,0.2,NA,NA,NA
2018-05-12,12,"May",2018,"Sat",50,42,0.04,0,0,NA
2018-05-13,13,"May",2018,"Sun",49,43,0.91,0,0,NA
2018-05-14,14,"May",2018,"Mon",60,46,1.28,0,0,1
2018-05-15,15,"May",2018,"Tue",82,57,0.78,0,0,1
2018-05-16,16,"May",2018,"Wed",69,43,0,0,0,NA
2018-05-17,17,"May",2018,"Thu",77,49,0,NA,NA,NA
2018-05-18,18,"May",2018,"Fri",59,47,0,NA,NA,NA
2018-05-19,19,"May",2018,"Sat",60,48,0.21,0,0,NA
2018-05-20,20,"May",2018,"Sun",61,42,0.03,0,0,NA
2018-05-21,21,"May",2018,"Mon",49,42,0.88,0,0,NA
2018-05-22,22,"May",2018,"Tue",56,48,1.3,0,0,NA
2018-05-23,23,"May",2018,"Wed",63,46,0,0,0,NA
2018-05-24,24,"May",2018,"Thu",76,51,0,NA,NA,NA
2018-05-25,25,"May",2018,"Fri",86,60,0,NA,NA,NA
2018-05-26,26,"May",2018,"Sat",90,67,0.09,0,0,NA
2018-05-27,27,"May",2018,"Sun",88,62,0,0,0,NA
2018-05-28,28,"May",2018,"Mon",93,65,0,0,0,NA
2018-05-29,29,"May",2018,"Tue",92,62,0,0,0,NA
2018-05-30,30,"May",2018,"Wed",72,60,0,0,0,NA
2018-05-31,31,"May",2018,"Thu",84,67,0.2,NA,NA,NA
2018-06-01,1,"Jun",2018,"Fri",89,55,0,NA,NA,NA
2018-06-02,2,"Jun",2018,"Sat",60,49,0,0,0,NA
2018-06-03,3,"Jun",2018,"Sun",63,54,0.22,0,0,NA
2018-06-04,4,"Jun",2018,"Mon",78,52,0,0,0,NA
2018-06-05,5,"Jun",2018,"Tue",81,54,0,0,0,NA
2018-06-06,6,"Jun",2018,"Wed",58,46,0,0,0,NA
2018-06-07,7,"Jun",2018,"Thu",74,54,0.05,NA,NA,NA
2018-06-08,8,"Jun",2018,"Fri",77,54,0,0,0,NA
2018-06-09,9,"Jun",2018,"Sat",69,53,2.8,0,0,1
2018-06-10,10,"Jun",2018,"Sun",74,54,0.36,NA,NA,NA
2018-06-11,11,"Jun",2018,"Mon",65,55,0.18,0,0,NA
2018-06-12,12,"Jun",2018,"Tue",67,56,0.01,0,0,NA
2018-06-13,13,"Jun",2018,"Wed",78,62,0,0,0,NA
2018-06-14,14,"Jun",2018,"Thu",82,55,0,0,0,NA
2018-06-15,15,"Jun",2018,"Fri",81,57,0,0,0,NA
2018-06-16,16,"Jun",2018,"Sat",84,65,1.12,0,0,1
2018-06-17,17,"Jun",2018,"Sun",91,74,0,0,0,NA
2018-06-18,18,"Jun",2018,"Mon",95,78,0,0,0,NA
2018-06-19,19,"Jun",2018,"Tue",95,60,0.59,0,0,NA
2018-06-20,20,"Jun",2018,"Wed",75,59,0.02,0,0,NA
2018-06-21,21,"Jun",2018,"Thu",72,59,0.08,0,0,NA
2018-06-22,22,"Jun",2018,"Fri",64,57,1.98,0,0,NA
2018-06-23,23,"Jun",2018,"Sat",64,57,0.3,0,0,NA
2018-06-24,24,"Jun",2018,"Sun",79,60,0,0,0,NA
2018-06-25,25,"Jun",2018,"Mon",75,58,0,0,0,NA
2018-06-26,26,"Jun",2018,"Tue",75,63,0,0,0,NA
2018-06-27,27,"Jun",2018,"Wed",80,62,2.04,0,0,1
2018-06-28,28,"Jun",2018,"Thu",77,60,0,NA,NA,NA
2018-06-29,29,"Jun",2018,"Fri",83,64,0,NA,NA,NA
2018-06-30,30,"Jun",2018,"Sat",96,77,0,0,0,NA
2018-07-01,1,"Jul",2018,"Sun",97,78,0,0,0,NA
2018-07-02,2,"Jul",2018,"Mon",93,66,0.12,0,0,NA
2018-07-03,3,"Jul",2018,"Tue",82,58,0,0,0,NA
2018-07-04,4,"Jul",2018,"Wed",85,68,0,0,0,NA
2018-07-05,5,"Jul",2018,"Thu",93,73,0,NA,NA,NA
2018-07-06,6,"Jul",2018,"Fri",94,64,1.06,NA,NA,NA
2018-07-07,7,"Jul",2018,"Sat",75,55,0,0,0,NA
2018-07-08,8,"Jul",2018,"Sun",79,57,0,0,0,NA
2018-07-09,9,"Jul",2018,"Mon",83,61,0,0,0,NA
2018-07-10,10,"Jul",2018,"Tue",92,71,0,0,0,NA
2018-07-11,11,"Jul",2018,"Wed",84,64,0,0,0,NA
2018-07-12,12,"Jul",2018,"Thu",83,64,0,NA,NA,NA
2018-07-13,13,"Jul",2018,"Fri",87,70,0,NA,NA,NA
2018-07-14,14,"Jul",2018,"Sat",93,71,0.06,0,0,NA
2018-07-15,15,"Jul",2018,"Sun",80,68,0.1,0,0,NA
2018-07-16,16,"Jul",2018,"Mon",87,71,0,0,0,NA
2018-07-17,17,"Jul",2018,"Tue",90,64,1.07,0,0,NA
2018-07-18,18,"Jul",2018,"Wed",79,59,0,0,0,NA
2018-07-19,19,"Jul",2018,"Thu",78,58,0,NA,NA,NA
2018-07-20,20,"Jul",2018,"Fri",85,66,0,NA,NA,NA
2018-07-21,21,"Jul",2018,"Sat",82,67,0.13,0,0,NA
2018-07-22,22,"Jul",2018,"Sun",82,67,0.17,0,0,NA
2018-07-23,23,"Jul",2018,"Mon",75,65,0.05,0,0,NA
2018-07-24,24,"Jul",2018,"Tue",78,63,0,0,0,NA
2018-07-25,25,"Jul",2018,"Wed",82,64,0,0,0,NA
2018-07-26,26,"Jul",2018,"Thu",88,69,0,NA,NA,NA
2018-07-27,27,"Jul",2018,"Fri",81,60,0,NA,NA,NA
2018-07-28,28,"Jul",2018,"Sat",79,56,0,0,0,NA
2018-07-29,29,"Jul",2018,"Sun",81,57,0,0,0,NA
2018-07-30,30,"Jul",2018,"Mon",81,58,0,0,0,NA
2018-07-31,31,"Jul",2018,"Tue",81,63,0,0,0,NA
2018-08-01,1,"Aug",2018,"Wed",79,60,0,0,0,NA
2018-08-02,2,"Aug",2018,"Thu",88,69,0,NA,NA,NA
2018-08-03,3,"Aug",2018,"Fri",86,63,0.04,NA,NA,NA
2018-08-04,4,"Aug",2018,"Sat",81,65,0,0,0,NA
2018-08-05,5,"Aug",2018,"Sun",97,75,0.02,0,0,NA
2018-08-06,6,"Aug",2018,"Mon",95,67,0.05,0,0,NA
2018-08-07,7,"Aug",2018,"Tue",79,66,0.56,0,0,1
2018-08-08,8,"Aug",2018,"Wed",82,66,0.65,0,0,NA
2018-08-09,9,"Aug",2018,"Thu",81,67,0,NA,NA,NA
2018-08-10,10,"Aug",2018,"Fri",91,71,0.08,NA,NA,1
2018-08-11,11,"Aug",2018,"Sat",81,63,0,0,0,NA
2018-08-12,12,"Aug",2018,"Sun",88,64,0,0,0,NA
2018-08-13,13,"Aug",2018,"Mon",85,63,0,0,0,NA
2018-08-14,14,"Aug",2018,"Tue",87,65,0,0,0,NA
2018-08-15,15,"Aug",2018,"Wed",90,68,0,0,0,NA
2018-08-16,16,"Aug",2018,"Thu",86,67,0,0,0,1
2018-08-17,17,"Aug",2018,"Fri",84,67,0.15,NA,NA,NA
2018-08-18,18,"Aug",2018,"Sat",83,68,0,0,0,NA
2018-08-19,19,"Aug",2018,"Sun",80,64,0,0,0,NA
2018-08-20,20,"Aug",2018,"Mon",84,69,0,0,0,NA
2018-08-21,21,"Aug",2018,"Tue",76,67,0.4,0,0,1
2018-08-22,22,"Aug",2018,"Wed",77,55,0.19,0,0,NA
2018-08-23,23,"Aug",2018,"Thu",80,54,0,NA,NA,NA
2018-08-24,24,"Aug",2018,"Fri",82,60,0,NA,NA,NA
2018-08-25,25,"Aug",2018,"Sat",74,68,1,NA,NA,NA
2018-08-26,26,"Aug",2018,"Sun",87,66,0.01,NA,NA,NA
2018-08-27,27,"Aug",2018,"Mon",93,71,0,0,0,NA
2018-08-28,28,"Aug",2018,"Tue",93,67,0.46,0,0,1
2018-08-29,29,"Aug",2018,"Wed",89,65,1.79,0,0,1
2018-08-30,30,"Aug",2018,"Thu",75,57,0.01,NA,NA,NA
2018-08-31,31,"Aug",2018,"Fri",73,55,0,NA,NA,NA
2018-09-01,1,"Sep",2018,"Sat",83,64,0.13,0,0,NA
2018-09-02,2,"Sep",2018,"Sun",85,68,0.74,0,0,1
2018-09-03,3,"Sep",2018,"Mon",90,69,1.08,NA,NA,1
2018-09-04,4,"Sep",2018,"Tue",83,70,0.39,0,0,1
2018-09-05,5,"Sep",2018,"Wed",92,75,0,0,0,NA
2018-09-06,6,"Sep",2018,"Thu",91,64,0.45,0,0,1
2018-09-07,7,"Sep",2018,"Fri",69,63,0.06,NA,NA,NA
2018-09-08,8,"Sep",2018,"Sat",72,63,0,0,0,NA
2018-09-09,9,"Sep",2018,"Sun",70,58,0,0,0,NA
2018-09-10,10,"Sep",2018,"Mon",72,59,0,0,0,NA
2018-09-11,11,"Sep",2018,"Tue",72,53,0,0,0,NA
2018-09-12,12,"Sep",2018,"Wed",78,58,0,0,0,NA
2018-09-13,13,"Sep",2018,"Thu",80,54,0,0,0,NA
2018-09-14,14,"Sep",2018,"Fri",76,58,0,0,0,NA
2018-09-15,15,"Sep",2018,"Sat",83,58,0,0,0,NA
2018-09-16,16,"Sep",2018,"Sun",80,65,0,0,0,NA
2018-09-17,17,"Sep",2018,"Mon",84,65,0,0,0,NA
2018-09-18,18,"Sep",2018,"Tue",89,65,0,0,0,NA
2018-09-19,19,"Sep",2018,"Wed",72,64,0.03,0,0,NA
2018-09-20,20,"Sep",2018,"Thu",75,63,0.43,NA,0,NA
2018-09-21,21,"Sep",2018,"Fri",89,68,0.02,0,0,NA
2018-09-22,22,"Sep",2018,"Sat",75,52,0,0,0,NA
2018-09-23,23,"Sep",2018,"Sun",66,46,0,0,0,NA
2018-09-24,24,"Sep",2018,"Mon",70,50,0,0,0,NA
2018-09-25,25,"Sep",2018,"Tue",74,62,0.02,0,0,NA
2018-09-26,26,"Sep",2018,"Wed",82,49,0.12,0,0,NA
2018-09-27,27,"Sep",2018,"Thu",67,44,0,0,0,NA
2018-09-28,28,"Sep",2018,"Fri",70,48,0,0,0,NA
2018-09-29,29,"Sep",2018,"Sat",60,38,0.11,0,0,NA
2018-09-30,30,"Sep",2018,"Sun",62,41,0.09,0,0,NA
2018-10-01,1,"Oct",2018,"Mon",60,54,0.27,0,0,NA
2018-10-02,2,"Oct",2018,"Tue",66,57,1.09,0,0,NA
2018-10-03,3,"Oct",2018,"Wed",65,57,0.01,0,0,NA
2018-10-04,4,"Oct",2018,"Thu",86,53,0,0,0,NA
2018-10-05,5,"Oct",2018,"Fri",58,50,0.42,0,0,NA
2018-10-06,6,"Oct",2018,"Sat",65,54,0.96,0,0,1
2018-10-07,7,"Oct",2018,"Sun",70,55,0.07,0,0,NA
2018-10-08,8,"Oct",2018,"Mon",67,56,0.39,0,0,NA
2018-10-09,9,"Oct",2018,"Tue",84,66,0,0,0,NA
2018-10-10,10,"Oct",2018,"Wed",85,69,0,0,0,NA
2018-10-11,11,"Oct",2018,"Thu",74,43,0.46,0,0,NA
2018-10-12,12,"Oct",2018,"Fri",51,35,0,0,0,NA
2018-10-13,13,"Oct",2018,"Sat",44,31,0,0,0,NA
2018-10-14,14,"Oct",2018,"Sun",54,33,0,0,0,NA
2018-10-15,15,"Oct",2018,"Mon",60,36,0.19,0,0,NA
2018-10-16,16,"Oct",2018,"Tue",48,33,0,0,0,NA
2018-10-17,17,"Oct",2018,"Wed",59,38,0,0,0,NA
2018-10-18,18,"Oct",2018,"Thu",51,29,0,0,0,NA
2018-10-19,19,"Oct",2018,"Fri",59,34,0,0,0,NA
2018-10-20,20,"Oct",2018,"Sat",54,43,0.06,0,0,NA
2018-10-21,21,"Oct",2018,"Sun",54,25,0,0,0,NA
2018-10-22,22,"Oct",2018,"Mon",50,28,0,0,0,NA
2018-10-23,23,"Oct",2018,"Tue",64,37,0,0,0,NA
2018-10-24,24,"Oct",2018,"Wed",53,34,0,0,0,NA
2018-10-25,25,"Oct",2018,"Thu",53,32,0,0,0,NA
2018-10-26,26,"Oct",2018,"Fri",55,36,0,0,0,NA
2018-10-27,27,"Oct",2018,"Sat",53,42,0,0,0,NA
2018-10-28,28,"Oct",2018,"Sun",54,40,0.11,0,0,NA
2018-10-29,29,"Oct",2018,"Mon",50,39,0.02,0,0,NA
2018-10-30,30,"Oct",2018,"Tue",55,43,0,0,0,NA
2018-10-31,31,"Oct",2018,"Wed",61,46,0.51,0,0,NA
2018-11-01,1,"Nov",2018,"Thu",59,45,0,0,0,NA
2018-11-02,2,"Nov",2018,"Fri",53,36,0,0,0,NA
2018-11-03,3,"Nov",2018,"Sat",51,30,0,0,0,NA
2018-11-04,4,"Nov",2018,"Sun",51,32,0.11,0,0,NA
2018-11-05,5,"Nov",2018,"Mon",52,43,0.43,0,0,NA
2018-11-06,6,"Nov",2018,"Tue",52,46,0.51,0,0,NA
2018-11-07,7,"Nov",2018,"Wed",48,35,0,0,0,NA
2018-11-08,8,"Nov",2018,"Thu",39,32,0,0,0,NA
2018-11-09,9,"Nov",2018,"Fri",41,31,0.1,0.6,1,NA
2018-11-10,10,"Nov",2018,"Sat",35,21,0,0,0,NA
2018-11-11,11,"Nov",2018,"Sun",35,22,0,0,0,NA
2018-11-12,12,"Nov",2018,"Mon",42,26,0,0,0,NA
2018-11-13,13,"Nov",2018,"Tue",35,18,0,0,0,NA
2018-11-14,14,"Nov",2018,"Wed",29,16,0,0,0,NA
2018-11-15,15,"Nov",2018,"Thu",35,24,0,0,0,NA
2018-11-16,16,"Nov",2018,"Fri",37,29,0.06,0,0,NA
2018-11-17,17,"Nov",2018,"Sat",40,31,0.05,0.5,0,NA
2018-11-18,18,"Nov",2018,"Sun",36,30,0.12,0,0,NA
2018-11-19,19,"Nov",2018,"Mon",38,23,0,0,0,NA
2018-11-20,20,"Nov",2018,"Tue",35,26,0,0,0,NA
2018-11-21,21,"Nov",2018,"Wed",38,29,0,0,0,NA
2018-11-22,22,"Nov",2018,"Thu",35,29,0.01,0.1,0,NA
2018-11-23,23,"Nov",2018,"Fri",39,34,0,0,0,NA
2018-11-24,24,"Nov",2018,"Sat",51,39,0.15,0,0,NA
2018-11-25,25,"Nov",2018,"Sun",48,38,0,0,0,NA
2018-11-26,26,"Nov",2018,"Mon",39,26,1.87,3.5,3,NA
2018-11-27,27,"Nov",2018,"Tue",27,22,0,0,3,NA
2018-11-28,28,"Nov",2018,"Wed",26,12,0,0,3,NA
2018-11-29,29,"Nov",2018,"Thu",30,19,0.06,1,4,NA
2018-11-30,30,"Nov",2018,"Fri",37,26,0,0,3,NA
2018-12-01,1,"Dec",2018,"Sat",43,27,0,0,2,NA
2018-12-02,2,"Dec",2018,"Sun",43,37,1.15,0,0,1
2018-12-03,3,"Dec",2018,"Mon",44,32,0.13,0,0,NA
2018-12-04,4,"Dec",2018,"Tue",35,29,0,0,0,NA
2018-12-05,5,"Dec",2018,"Wed",31,25,0,0,0,NA
2018-12-06,6,"Dec",2018,"Thu",32,25,0,0,0,NA
2018-12-07,7,"Dec",2018,"Fri",30,13,0,0,0,NA
2018-12-08,8,"Dec",2018,"Sat",27,15,0,0,0,NA
2018-12-09,9,"Dec",2018,"Sun",32,15,0,0,0,NA
2018-12-10,10,"Dec",2018,"Mon",34,14,0,0,0,NA
2018-12-11,11,"Dec",2018,"Tue",37,19,0,0,0,NA
2018-12-12,12,"Dec",2018,"Wed",38,26,0,0,0,NA
2018-12-13,13,"Dec",2018,"Thu",44,21,0,0,0,NA
2018-12-14,14,"Dec",2018,"Fri",43,25,0.19,0,0,NA
2018-12-15,15,"Dec",2018,"Sat",42,25,0,0,0,NA
2018-12-16,16,"Dec",2018,"Sun",45,24,0,0,0,NA
2018-12-17,17,"Dec",2018,"Mon",48,27,0,0,0,NA
2018-12-18,18,"Dec",2018,"Tue",41,21,0,0,0,NA
2018-12-19,19,"Dec",2018,"Wed",45,31,0,0,0,NA
2018-12-20,20,"Dec",2018,"Thu",51,38,0.02,0,0,NA
2018-12-21,21,"Dec",2018,"Fri",46,34,0.11,0,0,NA
2018-12-22,22,"Dec",2018,"Sat",34,28,0,0,0,NA
2018-12-23,23,"Dec",2018,"Sun",35,29,0,0,0,NA
2018-12-24,24,"Dec",2018,"Mon",40,23,0,0,0,NA
2018-12-25,25,"Dec",2018,"Tue",34,23,0,0,0,NA
2018-12-26,26,"Dec",2018,"Wed",46,23,0,0,0,NA
2018-12-27,27,"Dec",2018,"Thu",49,26,0,0,0,NA
2018-12-28,28,"Dec",2018,"Fri",54,37,0.47,0,0,NA
2018-12-29,29,"Dec",2018,"Sat",38,26,0.11,0.1,0,NA
2018-12-30,30,"Dec",2018,"Sun",31,19,0.03,0.3,0,NA
2018-12-31,31,"Dec",2018,"Mon",37,21,0.06,0,1,NA